ord_id,cust_id,product_nm,prod_category,price_amt,qty,status_cd,payment_mode,ship_city,order_dt
147770,6543,Honey Jar,Groceries,1534.32,5,Placed,Debit Card,Mangaluru,2025-12-23
127206,7345,Dumbbells,Sports,3589.09,4,Cancelled,Debit Card,Mysuru,2025-02-26
130058,1113,Cloud Essentials,Books,1605.31,4,Returned,COD,Belagavi,2025-11-26
101814,9041,Dumbbells,Sports,2210.07,2,Delivered,Credit Card,Shivamogga,2025-08-20
138231,4488,Phone Charger,Electronics,4118.85,4,Delivered,COD,Belagavi,2025-08-15
129312,7499,Body Lotion,Beauty,1072.48,5,Delivered,UPI,Shivamogga,2025-02-07
111198,9330,SQL Guide,Books,4763.60,4,Shipped,UPI,Bengaluru,2025-11-17
113522,7698,Football,Sports,1265.19,4,Shipped,Wallet,Tumakuru,2025-12-23
121208,8567,Phone Charger,Electronics,340.82,3,Cancelled,UPI,Mysuru,2025-04-05
128250,2133,Cricket Bat,Sports,1173.76,4,Returned,UPI,Belagavi,2025-07-02
101383,4056,Lip Balm,Beauty,1273.64,2,Shipped,Credit Card,Belagavi,2025-05-06
135565,3317,Backpack,Fashion,106.59,2,Placed,COD,Belagavi,2025-02-17
125339,9029,Water Bottle,Home,1209.06,5,Shipped,Wallet,Mangaluru,2025-05-07
132158,4022,Jeans,Fashion,2775.29,2,Packed,Wallet,Bengaluru,2025-12-08
138826,2624,Python Basics,Books,1629.64,1,Shipped,Debit Card,Hubballi,2025-08-26
136341,2673,Shampoo,Beauty,4912.91,2,Delivered,COD,Mangaluru,2025-04-20
114312,6207,SQL Guide,Books,726.70,2,Shipped,Net Banking,Belagavi,2025-07-16
113596,9590,Cloud Essentials,Books,3854.40,2,Delivered,Wallet,Tumakuru,2025-11-26
107912,2632,Perfume,Beauty,2826.40,3,Placed,COD,Mysuru,2025-01-02
124063,1972,Cloud Essentials,Books,2963.82,2,Shipped,UPI,Tumakuru,2025-07-25
101799,6521,Lip Balm,Beauty,4047.90,3,Packed,Credit Card,Hubballi,2025-01-09
145764,2081,Cloud Essentials,Books,4026.40,4,Placed,Wallet,Bengaluru,2025-08-27
104888,5471,Body Lotion,Beauty,993.55,5,Packed,Debit Card,Shivamogga,2025-05-16
104513,8743,T-Shirt,Fashion,1644.69,1,Returned,Credit Card,Shivamogga,2025-07-19
135162,8178,Water Bottle,Home,1964.04,5,Placed,Net Banking,Bengaluru,2025-03-06
147199,9851,Shampoo,Beauty,983.23,3,Cancelled,Wallet,Belagavi,2025-04-20
119435,6417,Data Structures,Books,852.06,1,Delivered,Credit Card,Mangaluru,2025-04-05
110980,9250,Honey Jar,Groceries,4123.94,5,Cancelled,Credit Card,Bengaluru,2025-06-26
120098,4758,Backpack,Fashion,1884.03,1,Delivered,UPI,Hubballi,2025-11-25
300444,8431,LED Lamp,Home,4305.28,3,Shipped,COD,Shivamogga,2025-03-08
148494,5256,Rice Bag,Groceries,1719.76,2,Returned,COD,Belagavi,2025-03-01
120123,9712,Dumbbells,Sports,3908.25,5,Returned,COD,Mangaluru,2025-01-06
101389,2920,Python Basics,Books,4880.99,3,Delivered,COD,Belagavi,2025-10-07
129457,3571,ML Intro,Books,4918.41,1,Delivered,Debit Card,Bengaluru,2025-07-03
113716,4727,Football,Sports,1767.71,4,Placed,UPI,Mysuru,2025-09-30
121475,7378,Coffee Mug,Home,2754.43,4,Delivered,Debit Card,Belagavi,2025-06-12
103962,3596,SQL Guide,Books,1987.85,3,Cancelled,UPI,Belagavi,2025-10-07
125993,6795,Storage Box,Home,3486.21,3,Packed,Net Banking,Shivamogga,2025-12-10
124772,4206,Perfume,Beauty,1690.57,5,Packed,Debit Card,Tumakuru,2025-06-26
116955,7120,SQL Guide,Books,4058.91,1,Returned,Wallet,Mysuru,2025-01-05
113857,6332,Rice Bag,Groceries,1308.85,3,Packed,Wallet,Belagavi,2025-08-09
148094,2188,Lip Balm,Beauty,3883.96,5,Packed,Wallet,Shivamogga,2025-01-21
145462,8668,Phone Charger,Electronics,2777.79,2,Packed,Credit Card,Mysuru,2025-07-09
105921,5832,Yoga Mat,Sports,4984.87,4,Delivered,Credit Card,Hubballi,2025-11-22
120120,6624,Bedsheet,Home,1128.82,1,Returned,UPI,Tumakuru,2025-04-01
127292,4009,ML Intro,Books,1356.39,5,Delivered,Wallet,Belagavi,2025-10-27
135599,6673,Bluetooth Speaker,Electronics,808.00,2,Cancelled,Net Banking,Belagavi,2025-08-02
102770,2710,Bedsheet,Home,3872.84,1,Cancelled,COD,Belagavi,2025-10-12
104318,4148,Cricket Bat,Sports,1671.57,5,Returned,Wallet,Mysuru,2025-02-18
126251,8245,Coffee Mug,Home,2791.25,4,Placed,Wallet,Mangaluru,2025-07-22
145429,1690,Football,Sports,2245.86,2,Packed,COD,Mysuru,2025-03-25
120129,8979,Rice Bag,Groceries,1031.47,2,Shipped,Debit Card,Shivamogga,2025-10-22
112154,3761,T-Shirt,Fashion,1495.94,3,Shipped,Credit Card,Shivamogga,2025-03-26
127443,6652,Wireless Mouse,Electronics,4538.51,2,Returned,Wallet,Hubballi,2025-12-12
101142,5717,Wireless Mouse,Electronics,3265.87,4,Shipped,Wallet,Tumakuru,2025-12-31
111221,5405,Python Basics,Books,3926.72,3,Cancelled,Net Banking,Bengaluru,2025-09-17
123635,7881,Phone Charger,Electronics,105.78,3,Shipped,UPI,Belagavi,2025-02-22
104638,7286,Perfume,Beauty,4446.12,5,Returned,Credit Card,Tumakuru,2025-02-05
100055,6967,Cricket Bat,Sports,2212.36,3,Cancelled,Debit Card,Shivamogga,2025-03-05
133654,9254,T-Shirt,Fashion,3535.11,2,Placed,UPI,Bengaluru,2025-05-31
107214,2770,Skipping Rope,Sports,1866.49,1,Packed,Wallet,Tumakuru,2025-04-24
109335,4082,Bedsheet,Home,4896.82,3,Cancelled,Wallet,Belagavi,2025-02-04
127293,8988,Rice Bag,Groceries,604.18,4,Packed,Debit Card,Bengaluru,2025-03-11
122005,4915,Football,Sports,4737.16,3,Shipped,Net Banking,Belagavi,2025-09-12
138551,1325,Backpack,Fashion,3970.66,4,Placed,COD,Belagavi,2025-08-05
122089,7475,Data Structures,Books,915.06,4,Returned,UPI,Tumakuru,2025-08-17
111724,9182,Python Basics,Books,2081.72,2,Cancelled,Wallet,Mysuru,2025-09-02
133121,1584,Skipping Rope,Sports,4291.91,4,Packed,COD,Bengaluru,2025-06-18
137338,9085,Data Structures,Books,2788.46,3,Shipped,Net Banking,Mysuru,2025-10-10
122347,3232,Football,Sports,1986.04,1,Placed,UPI,Mysuru,2025-09-28
148717,9000,Dumbbells,Sports,4300.32,2,Placed,Net Banking,Bengaluru,2025-01-02
111382,3264,ML Intro,Books,1666.88,4,Cancelled,UPI,Tumakuru,2025-04-27
128182,1301,Sneakers,Fashion,601.71,4,Returned,Net Banking,Hubballi,2025-09-02
147808,6084,Honey Jar,Groceries,3125.26,4,Cancelled,Net Banking,Tumakuru,2025-01-06
125452,6500,Bluetooth Speaker,Electronics,1550.05,3,Shipped,COD,Mysuru,2025-01-25
125588,7863,Shampoo,Beauty,212.59,4,Delivered,Credit Card,Mysuru,2025-06-16
130615,7275,ML Intro,Books,1177.01,2,Placed,Net Banking,Bengaluru,2025-01-06
131186,5768,Bluetooth Speaker,Electronics,263.30,1,Cancelled,COD,Bengaluru,2025-11-30
148152,4098,Football,Sports,4480.43,4,Delivered,Credit Card,Bengaluru,2025-09-05
102638,7326,Football,Sports,408.96,3,Delivered,UPI,Hubballi,2025-06-13
139339,9958,Lip Balm,Beauty,1609.23,5,Packed,COD,Shivamogga,2025-01-14
111165,3222,ML Intro,Books,3022.30,4,Cancelled,Wallet,Tumakuru,2025-08-24
113426,5328,Jacket,Fashion,1497.08,1,Returned,COD,Mangaluru,2025-12-21
128604,7436,Green Tea,Groceries,4140.21,1,Shipped,Credit Card,Belagavi,2025-02-14
132918,1779,Cricket Bat,Sports,3016.44,4,Returned,Credit Card,Belagavi,2025-02-08
300026,7185,Olive Oil,Groceries,2213.38,1,Shipped,Wallet,Mysuru,2025-06-07
136562,1228,Green Tea,Groceries,3413.34,1,Returned,Credit Card,Mangaluru,2025-08-02
115084,2379,Honey Jar,Groceries,4139.61,3,Returned,Credit Card,Mangaluru,2025-01-31
131604,2325,Cloud Essentials,Books,1771.34,1,Delivered,Wallet,Mysuru,2025-07-20
114610,1188,LED Lamp,Home,1686.71,5,Delivered,UPI,Belagavi,2025-09-28
106727,1173,USB Hub,Electronics,1106.37,4,Packed,Credit Card,Mangaluru,2025-04-06
120531,9579,Sneakers,Fashion,1288.05,5,Delivered,UPI,Hubballi,2025-04-09
135350,4199,Body Lotion,Beauty,4705.66,1,Returned,UPI,Bengaluru,2025-09-05
121084,4643,Football,Sports,1652.99,3,Delivered,UPI,Hubballi,2025-10-05
138843,7777,Storage Box,Home,3672.73,4,Cancelled,COD,Shivamogga,2025-09-19
109381,6423,Honey Jar,Groceries,1368.48,2,Returned,UPI,Shivamogga,2025-11-18
106326,2789,Wireless Mouse,Electronics,258.75,1,Shipped,Wallet,Tumakuru,2025-08-25
123670,4146,Football,Sports,3162.66,1,Packed,Credit Card,Hubballi,2025-05-16
130943,9345,Shampoo,Beauty,2529.42,4,Cancelled,UPI,Shivamogga,2025-10-19
108145,3867,Python Basics,Books,3447.31,1,Placed,Credit Card,Mangaluru,2025-09-02
104993,2522,Dry Fruits,Groceries,1338.12,2,Returned,Wallet,Bengaluru,2025-11-20
135176,9679,Jacket,Fashion,2048.31,4,Returned,COD,Shivamogga,2025-07-18
125656,7024,Dry Fruits,Groceries,1691.97,2,Placed,COD,Tumakuru,2025-09-15
112750,9874,Python Basics,Books,1033.66,2,Shipped,Net Banking,Tumakuru,2025-12-02
130767,1332,SQL Guide,Books,4975.37,2,Delivered,Net Banking,Tumakuru,2025-06-06
111182,5939,T-Shirt,Fashion,2869.84,5,Placed,Net Banking,Belagavi,2025-04-07
127273,7176,Smart Watch,Electronics,3475.50,5,Packed,Net Banking,Belagavi,2025-04-15
145439,7884,LED Lamp,Home,2358.14,4,Placed,COD,Bengaluru,2025-08-15
106098,7160,Dry Fruits,Groceries,1371.60,5,Delivered,Net Banking,Mysuru,2025-06-19
124342,5356,Bluetooth Speaker,Electronics,2847.00,2,Placed,Wallet,Tumakuru,2025-09-24
119270,6012,SQL Guide,Books,3737.35,4,Shipped,COD,Tumakuru,2025-12-31
119386,5089,T-Shirt,Fashion,396.86,2,Placed,COD,Belagavi,2025-12-01
128431,3814,T-Shirt,Fashion,4844.25,2,Placed,Debit Card,Mysuru,2025-01-27
125770,2709,Smart Watch,Electronics,3662.80,5,Cancelled,Credit Card,Mangaluru,2025-01-22
144635,5902,SQL Guide,Books,3527.34,5,Cancelled,COD,Mangaluru,2025-09-15
125154,8028,Shampoo,Beauty,414.16,3,Packed,Credit Card,Mangaluru,2025-04-06
128095,5619,Python Basics,Books,3018.06,3,Delivered,Debit Card,Mangaluru,2025-09-22
102827,8771,Backpack,Fashion,1605.13,3,Shipped,UPI,Mysuru,2025-08-07
126778,3568,Yoga Mat,Sports,326.60,5,Shipped,Debit Card,Bengaluru,2025-12-08
122553,9507,Python Basics,Books,3335.22,5,Placed,Net Banking,Mysuru,2025-12-11
136605,7059,Storage Box,Home,3591.39,5,Returned,Credit Card,Shivamogga,2025-07-27
132373,8695,Bluetooth Speaker,Electronics,1438.67,5,Returned,Credit Card,Hubballi,2025-02-05
126229,7479,Dumbbells,Sports,2884.14,4,Packed,Debit Card,Bengaluru,2025-02-22
113401,5666,Jeans,Fashion,3571.11,3,Shipped,Credit Card,Belagavi,2025-08-21
131957,9885,Jacket,Fashion,4737.35,4,Returned,UPI,Belagavi,2025-02-02
118597,5473,LED Lamp,Home,2121.38,5,Delivered,COD,Shivamogga,2025-08-24
108954,5008,Shampoo,Beauty,4917.47,1,Delivered,Net Banking,Hubballi,2025-07-08
109697,1153,Football,Sports,1880.92,3,Delivered,Debit Card,Belagavi,2025-04-04
119783,9187,Yoga Mat,Sports,1294.17,1,Cancelled,Wallet,Belagavi,2025-12-03
124419,6101,Rice Bag,Groceries,578.35,2,Packed,UPI,Hubballi,2025-08-27
107856,5742,Perfume,Beauty,3426.32,4,Delivered,UPI,Belagavi,2025-03-28
148793,5917,Water Bottle,Home,1644.42,5,Delivered,Wallet,Hubballi,2025-12-23
144257,3868,Backpack,Fashion,4998.77,4,Returned,Debit Card,Mangaluru,2025-09-05
133407,3963,Yoga Mat,Sports,3054.22,2,Cancelled,Net Banking,Mangaluru,2025-11-18
138931,2448,Football,Sports,881.11,5,Returned,Debit Card,Mangaluru,2025-04-02
125077,1646,Phone Charger,Electronics,3954.46,5,Packed,UPI,Shivamogga,2025-12-05
130984,9176,Bluetooth Speaker,Electronics,140.15,1,Cancelled,COD,Mysuru,2025-06-10
123114,1283,Smart Watch,Electronics,2155.60,4,Shipped,Wallet,Belagavi,2025-08-17
146663,9949,Bedsheet,Home,4554.20,5,Shipped,Credit Card,Shivamogga,2025-09-11
142051,1323,ML Intro,Books,2702.03,5,Delivered,Wallet,Shivamogga,2025-12-31
101031,9919,Cricket Bat,Sports,3158.36,5,Returned,Net Banking,Shivamogga,2025-06-26
115340,1678,Smart Watch,Electronics,2791.96,4,Placed,Debit Card,Hubballi,2025-03-26
109844,7348,Wireless Mouse,Electronics,2381.16,5,Returned,UPI,Shivamogga,2025-04-14
142826,6863,Backpack,Fashion,4166.57,1,Delivered,Debit Card,Tumakuru,2025-09-28
128834,3192,T-Shirt,Fashion,3008.19,5,Delivered,Wallet,Mangaluru,2025-06-29
122364,6964,Lip Balm,Beauty,2096.49,3,Cancelled,Credit Card,Bengaluru,2025-09-11
136758,5640,Backpack,Fashion,4806.48,1,Packed,Credit Card,Tumakuru,2025-08-02
131965,6961,Backpack,Fashion,349.02,5,Returned,COD,Mysuru,2025-11-16
117805,7224,Olive Oil,Groceries,1922.99,4,Returned,Debit Card,Shivamogga,2025-06-11
123677,3509,Storage Box,Home,3980.39,4,Delivered,COD,Bengaluru,2025-10-31
140374,8040,Skipping Rope,Sports,4091.53,5,Placed,Net Banking,Bengaluru,2025-10-01
139535,9159,USB Hub,Electronics,949.69,2,Returned,Net Banking,Shivamogga,2025-05-12
108877,4031,Coffee Mug,Home,2295.67,4,Cancelled,Credit Card,Bengaluru,2025-12-19
104590,9200,Body Lotion,Beauty,2283.88,3,Returned,COD,Tumakuru,2025-01-06
129787,5477,Jeans,Fashion,676.80,4,Cancelled,Debit Card,Shivamogga,2025-10-14
109493,9306,Coffee Mug,Home,4711.08,1,Cancelled,UPI,Shivamogga,2025-12-16
124053,2413,Bluetooth Speaker,Electronics,2414.83,3,Delivered,COD,Shivamogga City,2025-01-16
143366,6800,Coffee Mug,Home,2879.83,5,Placed,COD,Mangaluru,2025-06-05
114861,6495,Jeans,Fashion,4416.85,4,Delivered,UPI,Belagavi,2025-03-25
106337,9908,USB Hub,Electronics,225.05,1,Cancelled,COD,Belagavi,2025-01-07
131376,8295,Coffee Mug,Home,2248.67,1,Shipped,Credit Card,Bengaluru,2025-04-07
106946,3667,Jacket,Fashion,4981.32,3,Returned,COD,Hubballi,2025-04-01
137165,5064,Bedsheet,Home,1384.36,2,Packed,Credit Card,Belagavi,2025-01-02
148306,8631,Dumbbells,Sports,2114.38,2,Cancelled,UPI,Mysuru,2025-06-01
101689,5009,Skipping Rope,Sports,3808.20,3,Shipped,Wallet,Mangaluru,2025-06-19
134937,6221,Face Wash,Beauty,4436.25,3,Placed,UPI,Belagavi,2025-07-02
111364,1041,Bluetooth Speaker,Electronics,343.22,2,Shipped,COD,Shivamogga,2025-07-14
109488,7757,Coffee Mug,Home,3931.61,1,Cancelled,UPI,Shivamogga,2025-03-19
139397,6722,Green Tea,Groceries,2834.32,3,Cancelled,UPI,Tumakuru,2025-08-03
141260,8324,Face Wash,Beauty,3709.86,4,Cancelled,Debit Card,Shivamogga,2025-08-17
138774,9076,Smart Watch,Electronics,1330.87,5,Delivered,COD,Bengaluru,2025-11-02
125292,3666,Honey Jar,Groceries,4259.21,3,Packed,Debit Card,Bengaluru,2025-08-18
129649,5839,Water Bottle,Home,4636.56,1,Delivered,COD,Mangaluru,2025-01-28
143323,7707,Dry Fruits,Groceries,2357.30,2,Placed,Debit Card,Mysuru,2025-12-08
142527,5139,Bedsheet,Home,1829.80,1,Cancelled,Credit Card,Tumakuru,2025-04-05
128007,6623,SQL Guide,Books,462.63,1,Delivered,Credit Card,Mysuru,2025-04-24
124026,1470,T-Shirt,Fashion,2136.63,4,Cancelled,UPI,Tumakuru,2025-10-02
300228,7916,Perfume,Beauty,4682.69,3,Returned,COD,Tumakuru,2025-05-08
142118,3840,Bluetooth Speaker,Electronics,4408.59,5,Cancelled,UPI,Bengaluru,2025-03-23
115762,2900,Bluetooth Speaker,Electronics,3123.62,5,Shipped,UPI,Hubballi,2025-07-10
110703,5383,Phone Charger,Electronics,2767.85,3,Delivered,Wallet,Belagavi,2025-11-28
101029,7869,Cloud Essentials,Books,2068.81,5,Shipped,Wallet,Shivamogga,2025-06-10
133657,3379,ML Intro,Books,4121.72,5,Cancelled,Debit Card,Shivamogga,2025-11-01
137944,6470,Olive Oil,Groceries,1614.22,1,Packed,Debit Card,Tumakuru,2025-02-14
133709,7020,Wireless Mouse,Electronics,2883.25,3,Placed,Debit Card,Mangaluru,2025-07-14
109333,8353,Face Wash,Beauty,3600.75,1,Shipped,Net Banking,Shivamogga,2025-08-09
140842,2302,Phone Charger,Electronics,1059.25,5,Delivered,Credit Card,Mangaluru,2025-04-27
101338,8926,Python Basics,Books,322.84,3,Placed,Debit Card,Bengaluru,2025-07-02
145649,7357,Lip Balm,Beauty,4287.22,1,Packed,UPI,Mangaluru,2025-12-05
119009,5187,LED Lamp,Home,4605.34,1,Delivered,COD,Bengaluru,2025-12-08
139653,3718,Cricket Bat,Sports,3721.30,3,Delivered,Credit Card,Shivamogga,2025-04-05
102714,3723,Face Wash,Beauty,149.59,3,Cancelled,Wallet,Mangaluru,2025-09-17
136565,3584,Football,Sports,1377.79,2,Placed,COD,Belagavi,2025-01-24
121224,3804,Coffee Mug,Home,1635.77,1,Packed,COD,Shivamogga,2025-01-27
106971,4007,Water Bottle,Home,1348.83,1,Shipped,UPI,Shivamogga,2025-05-14
131549,2504,Sneakers,Fashion,115.93,5,Cancelled,Wallet,Belagavi,2025-02-04
128084,9951,Green Tea,Groceries,4077.30,4,Placed,Debit Card,Mysuru,2025-04-21
132330,2874,ML Intro,Books,4582.82,3,Cancelled,Wallet,Mangaluru,2025-11-29
116464,5271,T-Shirt,Fashion,2082.73,3,Placed,COD,Tumakuru,2025-10-08
101113,1756,Shampoo,Beauty,3848.10,5,Packed,COD,Hubballi,2025-03-18
142943,5588,Dry Fruits,Groceries,3059.44,2,Shipped,Wallet,Shivamogga City,2025-04-29
136735,3707,Rice Bag,Groceries,1630.61,5,Delivered,UPI,Hubballi,2025-09-08
118207,2236,Green Tea,Groceries,1762.18,5,Packed,COD,Bengaluru,2025-07-10
122617,6782,Green Tea,Groceries,571.24,1,Returned,Wallet,Tumakuru,2025-04-14
133879,4617,ML Intro,Books,1887.10,4,Packed,Net Banking,Shivamogga,2025-12-04
119556,2762,Dry Fruits,Groceries,2190.33,1,Delivered,Credit Card,Belagavi,2025-01-14
124858,7342,Yoga Mat,Sports,4653.78,5,Delivered,UPI,Tumakuru,2025-09-16
122296,4251,USB Hub,Electronics,2862.90,1,Cancelled,Debit Card,Hubballi,2025-08-23
115620,8824,Wireless Mouse,Electronics,2292.36,1,Cancelled,UPI,Shivamogga,2025-04-04
140058,3243,Bedsheet,Home,3249.97,1,Returned,UPI,Mysuru,2025-07-28
118551,3683,Jeans,Fashion,1360.23,3,Cancelled,Credit Card,Tumakuru,2025-10-05
125565,8637,Cloud Essentials,Books,1713.05,5,Placed,Credit Card,Hubballi,2025-12-09
112068,4393,Sneakers,Fashion,1729.08,2,Returned,Wallet,Tumakuru,2025-03-27
144290,3442,SQL Guide,Books,1046.38,5,Returned,UPI,Bengaluru,2025-10-24
105257,9100,Coffee Mug,Home,4965.62,3,Placed,Wallet,Mangaluru,2025-09-30
109154,9641,Football,Sports,4703.40,5,Cancelled,UPI,Bengaluru,2025-10-07
101878,7712,Phone Charger,Electronics,874.57,5,Returned,Net Banking,Shivamogga,2025-05-24
105164,9226,Rice Bag,Groceries,2989.82,4,Cancelled,Wallet,Hubballi,2025-01-24
114014,2090,Phone Charger,Electronics,1867.26,5,Placed,UPI,Belagavi,2025-12-18
122213,6051,Face Wash,Beauty,430.89,1,Placed,Credit Card,Hubballi,2025-05-24
132118,3038,T-Shirt,Fashion,2662.46,5,Delivered,Net Banking,Mangaluru,2025-07-22
141389,7926,T-Shirt,Fashion,4661.05,3,Returned,Net Banking,Mysuru,2025-02-23
121291,5571,Honey Jar,Groceries,4626.59,2,Shipped,Debit Card,Mangaluru,2025-12-15
102809,9720,Wireless Mouse,Electronics,3017.33,3,Delivered,Credit Card,Belagavi,2025-01-09
124921,3586,Perfume,Beauty,3084.57,2,Placed,Net Banking,Mysuru,2025-02-25
133053,6393,SQL Guide,Books,3542.00,3,Placed,Net Banking,Hubballi,2025-12-20
118249,3517,Cloud Essentials,Books,525.06,2,Returned,Credit Card,Mysuru,2025-10-01
117573,6874,Python Basics,Books,3882.67,5,Placed,Credit Card,Belagavi,2025-10-24
139468,9000,Water Bottle,Home,508.64,3,Delivered,Net Banking,Hubballi,2025-10-02
142855,6172,ML Intro,Books,4267.97,4,Shipped,Debit Card,Tumakuru,2025-06-13
110377,1182,Lip Balm,Beauty,4556.66,2,Placed,Net Banking,Belagavi,2025-05-28
128938,8373,LED Lamp,Home,293.80,2,Packed,UPI,Shivamogga,2025-01-05
131812,2403,ML Intro,Books,940.45,4,Placed,Credit Card,Tumakuru,2025-03-22
118529,2400,Jeans,Fashion,2931.34,1,Delivered,Wallet,Belagavi,2025-07-18
146020,2798,Football,Sports,3468.72,3,Cancelled,Net Banking,Hubballi,2025-01-30
108433,3539,Sneakers,Fashion,4539.43,3,Delivered,UPI,Shivamogga,2025-04-25
116587,6830,Yoga Mat,Sports,1826.24,5,Shipped,Wallet,Shivamogga,2025-03-29
109121,4997,Storage Box,Home,3478.51,5,Cancelled,Credit Card,Belagavi,2025-10-01
136915,7515,Body Lotion,Beauty,4199.95,5,Placed,UPI,Mangaluru,2025-10-21
134697,1656,Backpack,Fashion,640.08,4,Delivered,Net Banking,Bengaluru,2025-02-09
112927,4423,SQL Guide,Books,3451.94,1,Cancelled,COD,Hubballi,2025-06-09
133019,5509,Bedsheet,Home,1381.39,2,Shipped,COD,Belagavi,2025-08-06
101674,3571,Coffee Mug,Home,4626.16,2,Delivered,Debit Card,Bengaluru,2025-09-30
121865,5878,Perfume,Beauty,621.81,2,Delivered,Credit Card,Tumakuru,2025-02-11
143190,2318,ML Intro,Books,4926.51,5,Shipped,COD,Shivamogga,2025-02-19
101299,6824,Rice Bag,Groceries,1173.47,3,Packed,Debit Card,Bengaluru,2025-10-03
102017,7338,Body Lotion,Beauty,1633.40,2,Packed,UPI,Hubballi,2025-01-28
139463,4817,Phone Charger,Electronics,114.76,5,Shipped,COD,Hubballi,2025-10-18
118194,8163,Smart Watch,Electronics,2600.54,4,Packed,Credit Card,Belagavi,2025-07-02
120996,2067,Yoga Mat,Sports,3131.92,2,Packed,Net Banking,Tumakuru,2025-01-06
138606,9675,Water Bottle,Home,2539.25,2,Returned,UPI,Mysuru,2025-08-11
128463,9970,Rice Bag,Groceries,1166.00,5,Cancelled,Debit Card,Mysuru,2025-04-04
110664,4434,Python Basics,Books,2618.14,4,Packed,UPI,Mangaluru,2025-12-12
112609,8346,Backpack,Fashion,4829.10,3,Cancelled,Credit Card,Mysuru,2025-10-11
108365,8118,Lip Balm,Beauty,4314.34,5,Returned,UPI,Tumakuru,2025-09-04
112657,7149,Water Bottle,Home,4183.53,3,Shipped,Credit Card,Mangaluru,2025-05-27
145095,6427,Data Structures,Books,972.27,1,Delivered,COD,Mysuru,2025-08-29
101154,4541,Dumbbells,Sports,2265.08,1,Returned,COD,Shivamogga,2025-12-06
110074,4934,Cricket Bat,Sports,3418.43,1,Shipped,Wallet,Shivamogga,2025-02-12
107783,3482,Cricket Bat,Sports,3589.03,2,Returned,Debit Card,Bengaluru,2025-09-13
110313,4066,Storage Box,Home,2314.74,5,Placed,COD,Mysuru,2025-04-27
139385,4782,Storage Box,Home,2443.02,5,Cancelled,UPI,Tumakuru,2025-04-23
126730,8306,Smart Watch,Electronics,893.42,4,Placed,UPI,Bengaluru,2025-12-16
141392,5833,Honey Jar,Groceries,3211.46,2,Placed,Credit Card,Mangaluru,2025-12-23
113377,1466,Wireless Mouse,Electronics,4134.94,1,Placed,Credit Card,Shivamogga,2025-10-03
133221,1557,Yoga Mat,Sports,2555.78,5,Returned,UPI,Bengaluru,2025-04-01
101578,2774,Honey Jar,Groceries,2315.12,5,Placed,Net Banking,Tumakuru,2025-04-29
137245,5608,Data Structures,Books,4696.65,5,Returned,Net Banking,Hubballi,2025-08-14
135458,1317,Python Basics,Books,3362.21,3,Delivered,UPI,Shivamogga,2025-06-25
142871,4068,Body Lotion,Beauty,604.22,2,Shipped,UPI,Mysuru,2025-12-17
108905,1276,Perfume,Beauty,390.88,5,Shipped,UPI,Belagavi,2025-12-18
144343,5512,Data Structures,Books,3328.44,2,Placed,COD,Belagavi,2025-10-17
122541,3657,Jacket,Fashion,3152.99,5,Placed,Credit Card,Tumakuru,2025-12-17
129250,1859,SQL Guide,Books,1397.43,1,Placed,Wallet,Belagavi,2025-01-17
111493,7028,Bedsheet,Home,2624.35,5,Returned,COD,Mysuru,2025-02-17
114870,7085,SQL Guide,Books,294.00,3,Placed,UPI,Bengaluru,2025-08-11
122319,7204,Skipping Rope,Sports,1091.41,3,Shipped,Net Banking,Belagavi,2025-02-04
110222,6829,Football,Sports,2214.83,3,Shipped,Credit Card,Bengaluru,2025-11-21
300300,4089,Dry Fruits,Groceries,2875.46,5,Delivered,UPI,Bengaluru,2025-10-14
138243,4231,Smart Watch,Electronics,3708.68,5,Shipped,Credit Card,Mysuru,2025-03-16
126464,9845,Rice Bag,Groceries,3329.91,4,Cancelled,Wallet,Mysuru,2025-04-04
119836,3847,Olive Oil,Groceries,3854.58,1,Returned,Net Banking,Mangaluru,2025-10-07
145732,2388,Body Lotion,Beauty,1951.81,3,Shipped,Credit Card,Mysuru,2025-05-01
300467,6806,Jacket,Fashion,1397.26,3,Shipped,Credit Card,Tumakuru,2025-01-11
106287,7018,Bluetooth Speaker,Electronics,2559.38,3,Shipped,Wallet,Mysuru,2025-01-31
148156,6273,Backpack,Fashion,1753.00,1,Delivered,Net Banking,Bengaluru,2025-04-02
